molecule_key,smiles_canonical,inchikey,n_records,n_delta_est_values,delta_est_min_ev,delta_est_mean_ev,delta_est_median_ev,delta_est_std_ev,has_any_invest_record,all_delta_est_negative,oscillator_strength_max,oscillator_strength_mean,vee_ev_mean,geometry_available,representative_geometry_path,all_geometry_paths,source_files_contributing,source_compound_ids,aggregation_notes,source_subsets_contributing,s1_ev_mean,source_datasets,has_geometry_for_pool,bo_score
ANCKLNAQDOZOAU-UHFFFAOYSA-N,Nc1sccc1-c1nc2ncnc3nc(-c4ccsc4N)c4ccc1c4n23,ANCKLNAQDOZOAU-UHFFFAOYSA-N,2,1,0.595,0.595,0.595,,False,False,0.3981,0.199075538695,2.924686,True,data/raw/pollice_2021/repository/xyzs/S1189_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1189_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1189,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.412,pollice_2021,True,-0.9950078115067216
ANILETUMNPUPLI-UHFFFAOYSA-N,[C-]#[N+]C1=CC2=CC=NC3=NC=NC(=C1)N23,ANILETUMNPUPLI-UHFFFAOYSA-N,15,12,-0.3971,-0.04152142857142858,-0.045950000000000005,0.13646628875672176,True,False,0.0183,0.010182315166666666,2.034292,True,data/raw/pollice_2021/repository/xyzs/S297_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S297_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S297,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.9257071428571428,pollice_2021,True,-1.7375486729502463
ANJYCPHEGIMXSW-UHFFFAOYSA-N,OC1=NC2=NC=NC3=CC=CC(=C1)N32,ANJYCPHEGIMXSW-UHFFFAOYSA-N,15,12,-0.4197,-0.035235714285714294,-0.030100000000000002,0.15519867469271,True,False,0.023,0.01415505716666667,2.319574,True,data/raw/pollice_2021/repository/xyzs/S244_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S244_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S244,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.1881642857142856,pollice_2021,True,-1.6382719751587604
ANLOPVHRMNAIPD-UHFFFAOYSA-N,FC1=CN=C2N=CN=C3C=CC=C1N32,ANLOPVHRMNAIPD-UHFFFAOYSA-N,15,12,-0.3649,0.013514285714285713,0.002149999999999999,0.14884041457544056,True,False,0.0148,0.008381088916666666,2.070658,True,data/raw/pollice_2021/repository/xyzs/S253_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S253_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S253,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.9602642857142858,pollice_2021,True,-1.8297379911629241
ANMXERMNGLVHQL-UHFFFAOYSA-N,C1=CC2=CN=CC3=NN=CC(=N1)N23,ANMXERMNGLVHQL-UHFFFAOYSA-N,15,12,-0.0511,0.25034285714285714,0.20055,0.17192460652760075,True,False,0.0055,0.0027673379166666665,1.886493,True,data/raw/pollice_2021/repository/xyzs/S29_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S29_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S29,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.9287285714285713,pollice_2021,True,-2.2596365208801434
ANVWPJBUBSTDNH-UHFFFAOYSA-N,CC(C)Nc1cc(-n2cccc2)cc2ncn(-c3nc4nc(-n5cccc5)nc5nc(-n6cnc7cc(-n8cccc8)cc(NC(C)C)c76)c6ccc3c6n45)c12,ANVWPJBUBSTDNH-UHFFFAOYSA-N,2,1,0.095,0.095,0.095,,False,False,1.0528,0.7842027,2.252261,True,data/raw/pollice_2021/repository/xyzs/S1685_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1685_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1685,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.228,pollice_2021,True,-0.07265411960498223
AOOCMEJIYXAMSA-UHFFFAOYSA-N,C1=NC2=NC(c3ccc(N4CCCCC4)cc3Nc3cccnc3)=CC3=CC(c4ccc(N5CCCCC5)cc4Nc4cccnc4)=NC(=N1)N32,AOOCMEJIYXAMSA-UHFFFAOYSA-N,2,1,0.072,0.072,0.072,,False,False,0.60457,0.564535,2.242825,True,data/raw/pollice_2021/repository/xyzs/S668_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S668_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S668,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.532,pollice_2021,True,-0.29055340002050756
AOPSJYXIZZLMFG-UHFFFAOYSA-N,c1ccc2c(c1)[nH]c1c3[nH]c4ccccc4c4nc5ncnc6nc2c1c(c43)n65,AOPSJYXIZZLMFG-UHFFFAOYSA-N,2,1,0.132,0.132,0.132,,False,False,0.0313,0.017676339,1.716718,True,data/raw/pollice_2021/repository/xyzs/S1175_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1175_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1175,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,2.325,pollice_2021,True,-1.636455523701343
AOXYIYYABJTKOT-UHFFFAOYSA-N,SC1=CC=C2C=CC=C3C=CC=C1N32,AOXYIYYABJTKOT-UHFFFAOYSA-N,15,14,-0.3021,-0.046878571428571436,-0.06175,0.13564200154235997,True,False,0.0006,0.00039517016666666666,1.245109,True,data/raw/pollice_2021/repository/xyzs/S114_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S114_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S114,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.102042857142857,pollice_2021,True,-3.221841511435309
APDYZKIVCQBQJB-UHFFFAOYSA-N,Cc1ccc(Nc2cc(N3CCCCC3)ccc2C2=CC3=CC(c4ccc(N5CCCCC5)cc4Nc4ccc(C)o4)=NC4=NC(C#N)=NC(=N2)N34)o1,APDYZKIVCQBQJB-UHFFFAOYSA-N,2,1,0.062,0.062,0.062,,False,False,0.6608,0.48350575000000007,1.746087,True,data/raw/pollice_2021/repository/xyzs/S769_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S769_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S769,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.39,pollice_2021,True,-0.24192995911542112
APLSCWWYEWJUGZ-UHFFFAOYSA-N,c1ccc(Nc2ccccc2-c2nc3nc(-c4ccccc4)nc4nc(-c5ccccc5Nc5ccccc5)c5ccc2c5n34)cc1,APLSCWWYEWJUGZ-UHFFFAOYSA-N,2,1,0.282,0.282,0.282,,False,False,0.58,0.4162639,2.416513,True,data/raw/pollice_2021/repository/xyzs/S1269_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1269_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1269,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.093,pollice_2021,True,-0.5185719989492268
AQHYZJCUXBLVIM-UHFFFAOYSA-N,c1ccc(Nc2cn(-c3ccco3)cc2-c2nc3nc(-c4ncccn4)nc4nc(-c5cn(-c6ccco6)cc5Nc5ccccc5)c5ccc2c5n34)cc1,AQHYZJCUXBLVIM-UHFFFAOYSA-N,2,1,0.246,0.246,0.246,,False,False,0.4543,0.3025169,2.136956,True,data/raw/pollice_2021/repository/xyzs/S1304_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1304_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1304,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.156,pollice_2021,True,-0.5886572536257333
AQPMVBQMEUNRTK-UHFFFAOYSA-N,NC(=O)C1=C2N=CN=C3N=CC=C(C=C1)N32,AQPMVBQMEUNRTK-UHFFFAOYSA-N,2,1,0.064,0.064,0.064,,False,False,0.0132,0.009492368000000001,2.199762,True,data/raw/pollice_2021/repository/xyzs/S625_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S625_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S625,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.328,pollice_2021,True,-1.9434257397833037
AQRAAVZKPYCHJH-UHFFFAOYSA-N,C1=CC2=NN=NC3=NC=NC(=N1)N23,AQRAAVZKPYCHJH-UHFFFAOYSA-N,15,12,-0.6606,-0.025614285714285704,-0.052,0.264160073432009,True,False,0.0177,0.010508096916666668,2.378506,True,data/raw/pollice_2021/repository/xyzs/S69_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S69_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S69,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.236264285714286,pollice_2021,True,-1.7520264882741485
AQTBLIXHUWVHAJ-UHFFFAOYSA-N,c1cc2ccc3ncc4ccc(n1)n2c43,AQTBLIXHUWVHAJ-UHFFFAOYSA-N,5,4,-0.0608,0.07842500000000001,0.05625,0.13424724391956805,True,False,0.0041,0.0029178092200000004,2.484646,True,data/raw/pollice_2021/repository/xyzs/S860_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S860_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S860,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.480675,pollice_2021,True,-2.3872150840267223
ARAWNQXSZWBVDU-UHFFFAOYSA-N,CC(C)Nc1cc(-n2cccc2)cc2ncn(-c3nc4nc(C(C)(C)C)nc5nc(-n6cnc7cc(-n8cccc8)cc(NC(C)C)c76)c6ccc3c6n45)c12,ARAWNQXSZWBVDU-UHFFFAOYSA-N,2,1,0.094,0.094,0.094,,False,False,0.9309,0.69352205,2.258363,True,data/raw/pollice_2021/repository/xyzs/S1682_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1682_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1682,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.281,pollice_2021,True,-0.12509696503085355
ARBGUDTXYSKEMY-UHFFFAOYSA-N,Cc1cccc2c3cccc(C)c3n(C3=NC4=CC(F)=CC5=NC(n6c7c(C)cccc7c7cccc(C)c76)=NC(=N3)N45)c12,ARBGUDTXYSKEMY-UHFFFAOYSA-N,2,1,-0.091,-0.091,-0.091,,True,True,0.272725,0.1476625,2.462123,True,data/raw/pollice_2021/repository/xyzs/S503_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S503_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S503,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.733,pollice_2021,True,-0.5642750336500615
ARPHJSUKWLLLGN-UHFFFAOYSA-N,c1cc2ccc3ncc4ncc(n1)n2c34,ARPHJSUKWLLLGN-UHFFFAOYSA-N,5,4,0.0761,0.236025,0.222,0.14307751686877057,False,False,0.0008794478,0.00063588956,2.356887,True,data/raw/pollice_2021/repository/xyzs/S864_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S864_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S864,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.3994,pollice_2021,True,-3.131884994940843
ARQJPOVNWRVTBJ-UHFFFAOYSA-N,CNc1cc(N(c2ccccc2)c2ccccc2)ccc1C1=NC2=CC(F)=CC3=NC(c4ccc(N(c5ccccc5)c5ccccc5)cc4NC)=NC(=N1)N23,ARQJPOVNWRVTBJ-UHFFFAOYSA-N,2,1,-0.029,-0.029,-0.029,,True,True,0.5165082,0.4120041,2.371504,True,data/raw/pollice_2021/repository/xyzs/S824_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S824_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S824,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.744,pollice_2021,True,-0.28692277089294016
ARQXTCFAKVZNSR-UHFFFAOYSA-N,c1ccc(Nc2cn(-c3cc[nH]c3)cc2-c2nc3nc(-c4ncccn4)nc4nc(-c5cn(-c6cc[nH]c6)cc5Nc5ccccc5)c5ccc2c5n34)cc1,ARQXTCFAKVZNSR-UHFFFAOYSA-N,2,1,0.23,0.23,0.23,,False,False,0.4463,0.27531625,2.154718,True,data/raw/pollice_2021/repository/xyzs/S1306_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1306_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1306,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.197,pollice_2021,True,-0.5803731034284718
ARQZTFGPEZJCNZ-UHFFFAOYSA-N,C1=NC2=NC(c3ccc4ccsc4c3)=CC3=CC(c4ccc5ccsc5c4)=NC(=N1)N32,ARQZTFGPEZJCNZ-UHFFFAOYSA-N,2,1,0.039,0.039,0.039,,False,False,0.1028,0.090154345,2.218333,True,data/raw/pollice_2021/repository/xyzs/S613_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S613_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S613,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.418,pollice_2021,True,-1.0270068430942
ASQUIXGHIYVPNG-UHFFFAOYSA-N,Cc1cc(C)cc(C2=CC3=CC(c4cc(C)cc(C)c4)=NC4=NC=NC(=N2)N34)c1,ASQUIXGHIYVPNG-UHFFFAOYSA-N,2,1,0.035,0.035,0.035,,False,False,0.0727,0.060580270000000006,2.246025,True,data/raw/pollice_2021/repository/xyzs/S581_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S581_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization1_dh_data.txt,S581,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization1_dh,2.427,pollice_2021,True,-1.1734655294030731
ASSIMHWRBXZFRA-UHFFFAOYSA-N,c1nc2ncc3cncc4cnc1c2n43,ASSIMHWRBXZFRA-UHFFFAOYSA-N,5,4,0.0955,0.233825,0.2219,0.12344900094100937,False,False,0.003,0.0016065869599999998,2.080311,True,data/raw/pollice_2021/repository/xyzs/S1068_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1068_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S1068,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.1464,pollice_2021,True,-2.6183772976344772
ATDHJAXAKNIHIS-UHFFFAOYSA-N,c1nc2ncc3cncc4ncc1c2n34,ATDHJAXAKNIHIS-UHFFFAOYSA-N,5,4,0.0212,0.19222499999999998,0.16735,0.162721364608339,False,False,0.012,0.0058530976,2.350791,True,data/raw/pollice_2021/repository/xyzs/S1069_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1069_b3lyp.xyz,blue_adc2_data.txt | blue_dh_data.txt | blue_ecc_data.txt | blue_fecc_data.txt | franck_condon_b3lyp_data.txt,S1069,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,blue_adc2 | blue_dh | blue_ecc | blue_fecc | franck_condon_b3lyp,2.35255,pollice_2021,True,-1.942018392040458
ATNVTWTWSXYCKH-UHFFFAOYSA-N,CC(C)Nc1cc(-n2cccc2)cc2ncn(-c3nc4nc(N)nc5nc(-n6cnc7cc(-n8cccc8)cc(NC(C)C)c76)c6ccc3c6n45)c12,ATNVTWTWSXYCKH-UHFFFAOYSA-N,2,1,0.186,0.186,0.186,,False,False,1.148,0.8337557,2.34903,True,data/raw/pollice_2021/repository/xyzs/S1659_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1659_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1659,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.339,pollice_2021,True,-0.12605810815499238
ATUIOZMBIFARCZ-UHFFFAOYSA-N,FC(F)(F)C1=NC2=CC=CC3=NC=NC(=N1)N23,ATUIOZMBIFARCZ-UHFFFAOYSA-N,15,14,-0.513,-0.08127857142857142,-0.0852,0.15182323313932924,True,False,0.0111,0.0041242497500000004,2.324732,True,data/raw/pollice_2021/repository/xyzs/S391_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S391_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S391,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.231192857142857,pollice_2021,True,-1.9546766299572287
ATXAWYDAWHPBHU-UHFFFAOYSA-N,FC(F)(F)C1=CC2=NC=NC3=NC=NC(=C1)N23,ATXAWYDAWHPBHU-UHFFFAOYSA-N,15,14,-0.4992,-0.04898571428571428,-0.0514,0.17310171246161274,True,False,0.0164,0.00824908575,2.304192,True,data/raw/pollice_2021/repository/xyzs/S390_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S390_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S390,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,2.183992857142857,pollice_2021,True,-1.7851558871386743
ATXWBUGFFYGVFY-UHFFFAOYSA-N,Nc1cc(-n2cccn2)cc2ncn(-c3nc4ncnc5nc(-n6cnc7cc(-n8cccn8)cc(N)c76)c6ccc3c6n45)c12,ATXWBUGFFYGVFY-UHFFFAOYSA-N,2,1,0.211,0.211,0.211,,False,False,0.4937,0.44439530000000005,2.406367,True,data/raw/pollice_2021/repository/xyzs/S1593_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S1593_b3lyp.xyz,franck_condon_b3lyp_data.txt | optimization2_dh_data.txt,S1593,No source-file priority applied; delta_est_ev values are aggregated across all records.,franck_condon_b3lyp | optimization2_dh,3.419,pollice_2021,True,-0.5175368639837405
AVINMHFSKQXEAZ-UHFFFAOYSA-N,[C-]#[N+]C1=CC=C2C=CN=C3N=CN=C1N23,AVINMHFSKQXEAZ-UHFFFAOYSA-N,15,12,-0.4049,-0.047485714285714284,-0.04745,0.14026820384887306,True,False,0.0231,0.013199336666666665,2.076163,True,data/raw/pollice_2021/repository/xyzs/S301_b3lyp.xyz,data/raw/pollice_2021/repository/xyzs/S301_b3lyp.xyz,benchmark_adc2-acdz_data.txt | benchmark_adc2-pcm-s0_data.txt | benchmark_adc2-pcm-s1_data.txt | benchmark_adc2-pcm-t1_data.txt | benchmark_adc2_data.txt | benchmark_adc3_data.txt | benchmark_cisd_data.txt | benchmark_dh-cpcm_data.txt | benchmark_dh_data.txt | benchmark_dhopt2_data.txt | benchmark_ecc_data.txt | benchmark_fecc-acdz_data.txt | benchmark_fecc_data.txt | benchmark_sasf_data.txt | franck_condon_b3lyp_data.txt,S301,No source-file priority applied; delta_est_ev values are aggregated across all records. Multiple distinct delta_est_ev values are present.,benchmark_adc2 | benchmark_adc2-acdz | benchmark_adc2-pcm-s0 | benchmark_adc2-pcm-s1 | benchmark_adc2-pcm-t1 | benchmark_adc3 | benchmark_cisd | benchmark_dh | benchmark_dh-cpcm | benchmark_dhopt2 | benchmark_ecc | benchmark_fecc | benchmark_fecc-acdz | benchmark_sasf | franck_condon_b3lyp,1.952692857142857,pollice_2021,True,-1.6363878321016272
